"BehaviorSpace results (NetLogo 6.0.2)"
"EW draft 1.nlogo"
"experiment1"
"04/04/2018 19:57:52:203 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-10","10","-10","10"
"[run number]","numMonths","adaptThreshold","adaptCostPerUnit","intensityThreshold","damageRatioThreshold","repairRatio","choose-strategy","interval","maxMemoryLength","changeRepairRatio?","maxPrevention","orgBudget","ExtremeWeatherDamage","cumDamageRatioThreshold","[step]","mean [infraQuality] of serviceArea","mean [infraVulnerability] of serviceArea","mean [currentDamage] of serviceArea","extremeWeatherFreq","mean [prevention] of serviceArea"
"92","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","5","1000","0","2","24","50.30864197530864","0.06078385473145372","0","6","0"
"91","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","5","1000","0","2","80","47.30864197530864","0.070177393887502","0","12","0"
"93","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","5","1000","0","5","13","48.074074074074076","0.0793140715687661","0","3","0.20987654320987653"
"90","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","5","0","10","10","73","5.901234567901234","0.7277047967164236","0","17","0"
"88","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","5","0","10","5","108","3.54320987654321","0.8580275691947379","0","19","0"
"91","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","5","1000","0","2","81","47.30864197530864","0.07017739388750201","0","12","0"
"90","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","5","0","10","10","74","5.901234567901234","0.7277047967164237","0","17","0"
"93","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","5","1000","0","5","14","48.074074074074076","0.0793140715687661","0","3","0.20987654320987653"
"92","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","5","1000","0","2","25","50.30864197530864","0.06078385473145369","0","7","0"
"89","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","5","0","10","10","96","2.567901234567901","0.9030243647527599","4.814814814814815","21","0"
"88","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","5","0","10","5","109","3.54320987654321","0.8580275691947381","0","19","0"
"90","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","5","0","10","10","75","5.901234567901234","0.7277047967164237","0","17","0"
"93","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","5","1000","0","5","15","48.074074074074076","0.07931407156876609","0","3","0.20987654320987653"
"91","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","5","1000","0","2","82","47.30864197530864","0.07017739388750201","0","13","0"
"92","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","5","1000","0","2","26","50.30864197530864","0.06078385473145373","0","7","0"
"88","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","5","0","10","5","110","3.54320987654321","0.8580275691947379","0","19","0"
"90","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","5","0","10","10","76","5.901234567901234","0.7277047967164235","0","17","0"
"89","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","5","0","10","10","97","2.3209876543209877","0.9120949003827497","4.320987654320987","22","0"
"93","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","5","1000","0","5","16","48.074074074074076","0.07931407156876609","0","3","0.20987654320987653"
"91","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","5","1000","0","2","83","47.30864197530864","0.070177393887502","0","13","0"
"92","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","5","1000","0","2","27","50.30864197530864","0.06078385473145372","0","7","0"
"88","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","5","0","10","5","111","3.54320987654321","0.8580275691947379","0","19","0"
"93","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","5","1000","0","5","17","48.074074074074076","0.0793140715687661","0","3","0.20987654320987653"
"91","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","5","1000","0","2","84","47.30864197530864","0.070177393887502","0","13","0"
"92","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","5","1000","0","2","28","50.30864197530864","0.06078385473145371","0","7","0"
"89","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","5","0","10","10","98","2.3209876543209877","0.9120949003827497","0","22","0"
"90","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","5","0","10","10","77","4.666666666666667","0.7856605551512961","4.333333333333333","18","0"
"93","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","5","1000","0","5","18","48.074074074074076","0.0793140715687661","0","3","0.20987654320987653"
"88","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","5","0","10","5","112","3.54320987654321","0.8580275691947379","0","19","0"
"92","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","5","1000","0","2","29","50.30864197530864","0.06078385473145373","0","7","0"
"89","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","5","0","10","10","99","2.3209876543209877","0.9120949003827495","0","22","0"
"91","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","5","1000","0","2","85","47.30864197530864","0.070177393887502","0","13","0"
"90","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","5","0","10","10","78","4.666666666666667","0.785660555151296","0","18","0"
"93","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","5","1000","0","5","19","48.074074074074076","0.07931407156876609","0","3","0.20987654320987653"
"88","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","5","0","10","5","113","3.54320987654321","0.8580275691947381","0","19","0"
"92","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","5","1000","0","2","30","50.30864197530864","0.06078385473145372","0","7","0"
"89","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","5","0","10","10","100","2.3209876543209877","0.9120949003827495","0","22","0"
"91","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","5","1000","0","2","86","47.30864197530864","0.07017739388750201","0","13","0"
"90","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","5","0","10","10","79","4.666666666666667","0.785660555151296","0","18","0"
"93","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","5","1000","0","5","20","48.074074074074076","0.07931407156876615","0","3","0.20987654320987653"
"92","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","5","1000","0","2","31","50.30864197530864","0.06078385473145372","0","7","0"
"88","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","5","0","10","5","114","3.54320987654321","0.8580275691947381","0","19","0"
"89","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","5","0","10","10","101","2.3209876543209877","0.9120949003827497","0","22","0"
"90","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","5","0","10","10","80","4.666666666666667","0.785660555151296","0","18","0"
"93","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","5","1000","0","5","21","48.074074074074076","0.07931407156876609","0","3","0.20987654320987653"
"91","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","5","1000","0","2","87","47.30864197530864","0.07017739388750205","0","14","0"
"92","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","5","1000","0","2","32","50.30864197530864","0.0607838547314537","0","7","0"
"88","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","5","0","10","5","115","3.54320987654321","0.8580275691947379","0","19","0"
"89","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","5","0","10","10","102","2.3209876543209877","0.9120949003827497","0","22","0"
"93","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","5","1000","0","5","22","48.074074074074076","0.07931407156876609","0","3","0.20987654320987653"
"90","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","5","0","10","10","81","3.8641975308641974","0.8031132676194405","4.654320987654321","19","0"
"91","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","5","1000","0","2","88","47.30864197530864","0.070177393887502","0","14","0"
"92","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","5","1000","0","2","33","50.30864197530864","0.06078385473145373","0","7","0"
"89","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","5","0","10","10","103","2.3209876543209877","0.9120949003827497","0","22","0"
"88","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","5","0","10","5","116","2.9135802469135803","0.8833709831993586","4.271604938271605","20","0"
"90","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","5","0","10","10","82","3.8641975308641974","0.8031132676194405","0","19","0"
"91","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","5","1000","0","2","89","47.30864197530864","0.07017739388750202","0","14","0"
"92","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","5","1000","0","2","34","50.30864197530864","0.06078385473145373","0","7","0"
"93","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","5","1000","0","5","23","48.074074074074076","0.08625226966718773","0","4","0"
"88","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","5","0","10","5","117","2.9135802469135803","0.8833709831993584","0","20","0"
"90","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","5","0","10","10","83","3.8641975308641974","0.8031132676194405","0","19","0"
"89","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","5","0","10","10","104","2.3209876543209877","0.9120949003827497","0","22","0"
"88","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","5","0","10","5","118","2.9135802469135803","0.8833709831993586","0","20","0"
"91","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","5","1000","0","2","90","47.30864197530864","0.07017739388750201","0","15","0"
"90","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","5","0","10","10","84","3.8641975308641974","0.8031132676194406","0","19","0"
"92","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","5","1000","0","2","35","50.30864197530864","0.06078385473145371","0","8","0"
"89","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","5","0","10","10","105","2.3209876543209877","0.9120949003827497","0","22","0"
"93","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","5","1000","0","5","24","48.074074074074076","0.08625226966718771","0","4","0"
"88","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","5","0","10","5","119","2.9135802469135803","0.8833709831993586","0","20","0"
"91","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","5","1000","0","2","91","47.30864197530864","0.07017739388750202","0","15","0"
"92","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","5","1000","0","2","36","50.30864197530864","0.06078385473145374","0","8","0"
"89","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","5","0","10","10","106","2.3209876543209877","0.9120949003827499","0","22","0"
"90","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","5","0","10","10","85","3.0987654320987654","0.8355859983637763","4.827160493827161","20","0"
"93","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","5","1000","0","5","25","48.074074074074076","0.08625226966718771","0","4","0"
"91","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","5","1000","0","2","92","47.30864197530864","0.07017739388750203","0","16","0"
"92","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","5","1000","0","2","37","50.30864197530864","0.06078385473145373","0","8","0"
"88","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","5","0","10","5","120","2.9135802469135803","0.8833709831993586","0","20","0"
"90","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","5","0","10","10","86","2.2839506172839505","0.8920739348370927","4.493827160493828","21","0"
"93","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","5","1000","0","5","26","48.074074074074076","0.08625226966718773","0","4","0"
"89","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","5","0","10","10","107","1.9012345679012346","0.9249585805141363","3.9012345679012346","23","0"
"92","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","5","1000","0","2","38","50.30864197530864","0.06078385473145372","0","8","0"
"90","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","5","0","10","10","87","2.2839506172839505","0.8920739348370927","0","21","0"
"93","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","5","1000","0","5","27","48.074074074074076","0.08625226966718773","0","4","0"
"91","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","5","1000","0","2","93","47.30864197530864","0.070177393887502","0","16","0"
"92","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","5","1000","0","2","39","50.30864197530864","0.06078385473145371","0","8","0"
"89","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","5","0","10","10","108","1.691358024691358","0.9349139543583989","4.234567901234568","24","0"
"92","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","5","1000","0","2","40","50.30864197530864","0.06078385473145373","0","8","0"
"91","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","5","1000","0","2","94","47.30864197530864","0.07017739388750198","0","16","0"
"93","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","5","1000","0","5","28","48.074074074074076","0.08625226966718771","0","5","0"
"94","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","5","1000","0","5","0","49.93827160493827","0.036748618804739695","0","0","2.1481481481481484"
"89","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","5","0","10","10","109","1.691358024691358","0.9349139543583989","0","24","0"
"90","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","5","0","10","10","88","1.8271604938271604","0.9151902389719156","4.666666666666667","22","0"
"92","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","5","1000","0","2","41","50.30864197530864","0.06078385473145374","0","8","0"
"91","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","5","1000","0","2","95","47.30864197530864","0.07017739388750202","0","16","0"
"89","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","5","0","10","10","110","1.691358024691358","0.9349139543583989","0","24","0"
"94","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","5","1000","0","5","1","49.93827160493827","0.0367486188047397","0","0","2.1481481481481484"
